"REF_DATE","GEO","DGUID","Type of motivation","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Canada, selected police services","2016A000011124","English","Number","223","units","0","v91706853","1.26","30","","","","0"
"2012","Canada, selected police services","2016A000011124","Other language","Number","223","units","0","v91706854","1.27","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Other language","Number","223","units","0","v91706854","1.27","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Other language","Number","223","units","0","v91706854","1.27","1","","","","0"
"2015","Canada, selected police services","2016A000011124","Other language","Number","223","units","0","v91706854","1.27","0","","","","0"
"2016","Canada, selected police services","2016A000011124","Other language","Number","223","units","0","v91706854","1.27","0","","","","0"
"2017","Canada, selected police services","2016A000011124","Other language","Number","223","units","0","v91706854","1.27","5","","","","0"
"2018","Canada, selected police services","2016A000011124","Other language","Number","223","units","0","v91706854","1.27","4","","","","0"
"2019","Canada, selected police services","2016A000011124","Other language","Number","223","units","0","v91706854","1.27","0","","","","0"
"2020","Canada, selected police services","2016A000011124","Other language","Number","223","units","0","v91706854","1.27","6","","","","0"
"2021","Canada, selected police services","2016A000011124","Other language","Number","223","units","0","v91706854","1.27","1","","","","0"
"2012","Canada, selected police services","2016A000011124","Unknown language","Number","223","units","0","v91706855","1.28","","..","","t","0"
"2013","Canada, selected police services","2016A000011124","Unknown language","Number","223","units","0","v91706855","1.28","","..","","t","0"
"2014","Canada, selected police services","2016A000011124","Unknown language","Number","223","units","0","v91706855","1.28","4","","","t","0"
"2015","Canada, selected police services","2016A000011124","Unknown language","Number","223","units","0","v91706855","1.28","1","","","t","0"
"2016","Canada, selected police services","2016A000011124","Unknown language","Number","223","units","0","v91706855","1.28","1","","","t","0"
"2017","Canada, selected police services","2016A000011124","Unknown language","Number","223","units","0","v91706855","1.28","0","","","t","0"
"2018","Canada, selected police services","2016A000011124","Unknown language","Number","223","units","0","v91706855","1.28","","..","","t","0"
"2019","Canada, selected police services","2016A000011124","Unknown language","Number","223","units","0","v91706855","1.28","","..","","t","0"
"2020","Canada, selected police services","2016A000011124","Unknown language","Number","223","units","0","v91706855","1.28","","..","","t","0"
"2021","Canada, selected police services","2016A000011124","Unknown language","Number","223","units","0","v91706855","1.28","","..","","t","0"
"2012","Canada, selected police services","2016A000011124","Disability","Number","223","units","0","v91706856","1.29","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Disability","Number","223","units","0","v91706856","1.29","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Disability","Number","223","units","0","v91706856","1.29","10","","","","0"
"2015","Canada, selected police services","2016A000011124","Disability","Number","223","units","0","v91706856","1.29","8","","","","0"
"2016","Canada, selected police services","2016A000011124","Disability","Number","223","units","0","v91706856","1.29","11","","","","0"
"2017","Canada, selected police services","2016A000011124","Disability","Number","223","units","0","v91706856","1.29","10","","","","0"
"2018","Canada, selected police services","2016A000011124","Disability","Number","223","units","0","v91706856","1.29","9","","","","0"
"2019","Canada, selected police services","2016A000011124","Disability","Number","223","units","0","v91706856","1.29","3","","","","0"
"2020","Canada, selected police services","2016A000011124","Disability","Number","223","units","0","v91706856","1.29","8","","","","0"
"2021","Canada, selected police services","2016A000011124","Disability","Number","223","units","0","v91706856","1.29","15","","","","0"
"2012","Canada, selected police services","2016A000011124","Physical disability","Number","223","units","0","v91706857","1.30","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Physical disability","Number","223","units","0","v91706857","1.30","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Physical disability","Number","223","units","0","v91706857","1.30","2","","","","0"
"2015","Canada, selected police services","2016A000011124","Physical disability","Number","223","units","0","v91706857","1.30","3","","","","0"
"2016","Canada, selected police services","2016A000011124","Physical disability","Number","223","units","0","v91706857","1.30","4","","","","0"
"2017","Canada, selected police services","2016A000011124","Physical disability","Number","223","units","0","v91706857","1.30","3","","","","0"
"2018","Canada, selected police services","2016A000011124","Physical disability","Number","223","units","0","v91706857","1.30","3","","","","0"
"2019","Canada, selected police services","2016A000011124","Physical disability","Number","223","units","0","v91706857","1.30","1","","","","0"
"2020","Canada, selected police services","2016A000011124","Physical disability","Number","223","units","0","v91706857","1.30","2","","","","0"
"2021","Canada, selected police services","2016A000011124","Physical disability","Number","223","units","0","v91706857","1.30","5","","","","0"
"2012","Canada, selected police services","2016A000011124","Mental disability","Number","223","units","0","v91706858","1.31","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Mental disability","Number","223","units","0","v91706858","1.31","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Mental disability","Number","223","units","0","v91706858","1.31","4","","","","0"
"2015","Canada, selected police services","2016A000011124","Mental disability","Number","223","units","0","v91706858","1.31","2","","","","0"
"2016","Canada, selected police services","2016A000011124","Mental disability","Number","223","units","0","v91706858","1.31","7","","","","0"
"2017","Canada, selected police services","2016A000011124","Mental disability","Number","223","units","0","v91706858","1.31","6","","","","0"
"2018","Canada, selected police services","2016A000011124","Mental disability","Number","223","units","0","v91706858","1.31","5","","","","0"
"2019","Canada, selected police services","2016A000011124","Mental disability","Number","223","units","0","v91706858","1.31","1","","","","0"
"2020","Canada, selected police services","2016A000011124","Mental disability","Number","223","units","0","v91706858","1.31","6","","","","0"
"2021","Canada, selected police services","2016A000011124","Mental disability","Number","223","units","0","v91706858","1.31","4","","","","0"
"2012","Canada, selected police services","2016A000011124","Other disability","Number","223","units","0","v91706859","1.32","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Other disability","Number","223","units","0","v91706859","1.32","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Other disability","Number","223","units","0","v91706859","1.32","0","","","","0"
"2015","Canada, selected police services","2016A000011124","Other disability","Number","223","units","0","v91706859","1.32","1","","","","0"
"2016","Canada, selected police services","2016A000011124","Other disability","Number","223","units","0","v91706859","1.32","0","","","","0"
"2017","Canada, selected police services","2016A000011124","Other disability","Number","223","units","0","v91706859","1.32","1","","","","0"
"2018","Canada, selected police services","2016A000011124","Other disability","Number","223","units","0","v91706859","1.32","1","","","","0"
"2019","Canada, selected police services","2016A000011124","Other disability","Number","223","units","0","v91706859","1.32","1","","","","0"
"2020","Canada, selected police services","2016A000011124","Other disability","Number","223","units","0","v91706859","1.32","0","","","","0"
"2021","Canada, selected police services","2016A000011124","Other disability","Number","223","units","0","v91706859","1.32","6","","","","0"
"2012","Canada, selected police services","2016A000011124","Unknown disability","Number","223","units","0","v91706860","1.33","","..","","t","0"
"2013","Canada, selected police services","2016A000011124","Unknown disability","Number","223","units","0","v91706860","1.33","","..","","t","0"
"2014","Canada, selected police services","2016A000011124","Unknown disability","Number","223","units","0","v91706860","1.33","4","","","t","0"
"2015","Canada, selected police services","2016A000011124","Unknown disability","Number","223","units","0","v91706860","1.33","2","","","t","0"
"2016","Canada, selected police services","2016A000011124","Unknown disability","Number","223","units","0","v91706860","1.33","0","","","t","0"
"2017","Canada, selected police services","2016A000011124","Unknown disability","Number","223","units","0","v91706860","1.33","1","","","t","0"
"2018","Canada, selected police services","2016A000011124","Unknown disability","Number","223","units","0","v91706860","1.33","","..","","t","0"
"2019","Canada, selected police services","2016A000011124","Unknown disability","Number","223","units","0","v91706860","1.33","","..","","t","0"
"2020","Canada, selected police services","2016A000011124","Unknown disability","Number","223","units","0","v91706860","1.33","","..","","t","0"
"2021","Canada, selected police services","2016A000011124","Unknown disability","Number","223","units","0","v91706860","1.33","","..","","t","0"
"2012","Canada, selected police services","2016A000011124","Sex","Number","223","units","0","v91706861","1.34","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Sex","Number","223","units","0","v91706861","1.34","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Sex","Number","223","units","0","v91706861","1.34","22","","","","0"
"2015","Canada, selected police services","2016A000011124","Sex","Number","223","units","0","v91706861","1.34","12","","","","0"
"2016","Canada, selected police services","2016A000011124","Sex","Number","223","units","0","v91706861","1.34","24","","","","0"
"2017","Canada, selected police services","2016A000011124","Sex","Number","223","units","0","v91706861","1.34","32","","","","0"
"2018","Canada, selected police services","2016A000011124","Sex","Number","223","units","0","v91706861","1.34","54","","","","0"
"2019","Canada, selected police services","2016A000011124","Sex","Number","223","units","0","v91706861","1.34","56","","","","0"
"2020","Canada, selected police services","2016A000011124","Sex","Number","223","units","0","v91706861","1.34","49","","","","0"
"2021","Canada, selected police services","2016A000011124","Sex","Number","223","units","0","v91706861","1.34","62","","","","0"
"2012","Canada, selected police services","2016A000011124","Male","Number","223","units","0","v91706862","1.35","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Male","Number","223","units","0","v91706862","1.35","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Male","Number","223","units","0","v91706862","1.35","5","","","","0"
"2015","Canada, selected police services","2016A000011124","Male","Number","223","units","0","v91706862","1.35","2","","","","0"
"2016","Canada, selected police services","2016A000011124","Male","Number","223","units","0","v91706862","1.35","1","","","","0"
"2017","Canada, selected police services","2016A000011124","Male","Number","223","units","0","v91706862","1.35","2","","","","0"
"2018","Canada, selected police services","2016A000011124","Male","Number","223","units","0","v91706862","1.35","4","","","","0"
"2019","Canada, selected police services","2016A000011124","Male","Number","223","units","0","v91706862","1.35","6","","","","0"
"2020","Canada, selected police services","2016A000011124","Male","Number","223","units","0","v91706862","1.35","3","","","","0"
"2021","Canada, selected police services","2016A000011124","Male","Number","223","units","0","v91706862","1.35","5","","","","0"
"2012","Canada, selected police services","2016A000011124","Female","Number","223","units","0","v91706863","1.36","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Female","Number","223","units","0","v91706863","1.36","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Female","Number","223","units","0","v91706863","1.36","2","","","","0"
"2015","Canada, selected police services","2016A000011124","Female","Number","223","units","0","v91706863","1.36","4","","","","0"
"2016","Canada, selected police services","2016A000011124","Female","Number","223","units","0","v91706863","1.36","4","","","","0"
"2017","Canada, selected police services","2016A000011124","Female","Number","223","units","0","v91706863","1.36","9","","","","0"
"2018","Canada, selected police services","2016A000011124","Female","Number","223","units","0","v91706863","1.36","22","","","","0"
"2019","Canada, selected police services","2016A000011124","Female","Number","223","units","0","v91706863","1.36","15","","","","0"
"2020","Canada, selected police services","2016A000011124","Female","Number","223","units","0","v91706863","1.36","16","","","","0"
"2021","Canada, selected police services","2016A000011124","Female","Number","223","units","0","v91706863","1.36","24","","","","0"
"2012","Canada, selected police services","2016A000011124","Other sex","Number","223","units","0","v91706864","1.37","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Other sex","Number","223","units","0","v91706864","1.37","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Other sex","Number","223","units","0","v91706864","1.37","6","","","","0"
"2015","Canada, selected police services","2016A000011124","Other sex","Number","223","units","0","v91706864","1.37","2","","","","0"
"2016","Canada, selected police services","2016A000011124","Other sex","Number","223","units","0","v91706864","1.37","7","","","","0"
"2017","Canada, selected police services","2016A000011124","Other sex","Number","223","units","0","v91706864","1.37","21","","","","0"
"2018","Canada, selected police services","2016A000011124","Other sex","Number","223","units","0","v91706864","1.37","28","","","","0"
"2019","Canada, selected police services","2016A000011124","Other sex","Number","223","units","0","v91706864","1.37","35","","","","0"
"2020","Canada, selected police services","2016A000011124","Other sex","Number","223","units","0","v91706864","1.37","30","","","","0"
"2021","Canada, selected police services","2016A000011124","Other sex","Number","223","units","0","v91706864","1.37","33","","","","0"
"2012","Canada, selected police services","2016A000011124","Unknown sex","Number","223","units","0","v91706865","1.38","","..","","t","0"
"2013","Canada, selected police services","2016A000011124","Unknown sex","Number","223","units","0","v91706865","1.38","","..","","t","0"
"2014","Canada, selected police services","2016A000011124","Unknown sex","Number","223","units","0","v91706865","1.38","9","","","t","0"
"2015","Canada, selected police services","2016A000011124","Unknown sex","Number","223","units","0","v91706865","1.38","4","","","t","0"
"2016","Canada, selected police services","2016A000011124","Unknown sex","Number","223","units","0","v91706865","1.38","12","","","t","0"
"2017","Canada, selected police services","2016A000011124","Unknown sex","Number","223","units","0","v91706865","1.38","6","","","t","0"
"2018","Canada, selected police services","2016A000011124","Unknown sex","Number","223","units","0","v91706865","1.38","","..","","t","0"
"2019","Canada, selected police services","2016A000011124","Unknown sex","Number","223","units","0","v91706865","1.38","","..","","t","0"
"2020","Canada, selected police services","2016A000011124","Unknown sex","Number","223","units","0","v91706865","1.38","","..","","t","0"
"2021","Canada, selected police services","2016A000011124","Unknown sex","Number","223","units","0","v91706865","1.38","","..","","t","0"
"2012","Canada, selected police services","2016A000011124","Age","Number","223","units","0","v91706866","1.39","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Age","Number","223","units","0","v91706866","1.39","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Age","Number","223","units","0","v91706866","1.39","6","","","","0"
"2015","Canada, selected police services","2016A000011124","Age","Number","223","units","0","v91706866","1.39","4","","","","0"
"2016","Canada, selected police services","2016A000011124","Age","Number","223","units","0","v91706866","1.39","5","","","","0"
"2017","Canada, selected police services","2016A000011124","Age","Number","223","units","0","v91706866","1.39","4","","","","0"
"2018","Canada, selected police services","2016A000011124","Age","Number","223","units","0","v91706866","1.39","9","","","","0"
"2019","Canada, selected police services","2016A000011124","Age","Number","223","units","0","v91706866","1.39","8","","","","0"
"2020","Canada, selected police services","2016A000011124","Age","Number","223","units","0","v91706866","1.39","5","","","","0"
"2021","Canada, selected police services","2016A000011124","Age","Number","223","units","0","v91706866","1.39","12","","","","0"
"2012","Canada, selected police services","2016A000011124","Children (0 to 14 years old)","Number","223","units","0","v91706867","1.40","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Children (0 to 14 years old)","Number","223","units","0","v91706867","1.40","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Children (0 to 14 years old)","Number","223","units","0","v91706867","1.40","0","","","","0"
"2015","Canada, selected police services","2016A000011124","Children (0 to 14 years old)","Number","223","units","0","v91706867","1.40","1","","","","0"
"2016","Canada, selected police services","2016A000011124","Children (0 to 14 years old)","Number","223","units","0","v91706867","1.40","1","","","","0"
"2017","Canada, selected police services","2016A000011124","Children (0 to 14 years old)","Number","223","units","0","v91706867","1.40","0","","","","0"
"2018","Canada, selected police services","2016A000011124","Children (0 to 14 years old)","Number","223","units","0","v91706867","1.40","0","","","","0"
"2019","Canada, selected police services","2016A000011124","Children (0 to 14 years old)","Number","223","units","0","v91706867","1.40","0","","","","0"
"2020","Canada, selected police services","2016A000011124","Children (0 to 14 years old)","Number","223","units","0","v91706867","1.40","0","","","","0"
"2021","Canada, selected police services","2016A000011124","Children (0 to 14 years old)","Number","223","units","0","v91706867","1.40","1","","","","0"
"2012","Canada, selected police services","2016A000011124","Youth (15 to 24 years old)","Number","223","units","0","v91706868","1.41","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Youth (15 to 24 years old)","Number","223","units","0","v91706868","1.41","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Youth (15 to 24 years old)","Number","223","units","0","v91706868","1.41","0","","","","0"
"2015","Canada, selected police services","2016A000011124","Youth (15 to 24 years old)","Number","223","units","0","v91706868","1.41","0","","","","0"
"2016","Canada, selected police services","2016A000011124","Youth (15 to 24 years old)","Number","223","units","0","v91706868","1.41","0","","","","0"
"2017","Canada, selected police services","2016A000011124","Youth (15 to 24 years old)","Number","223","units","0","v91706868","1.41","0","","","","0"
"2018","Canada, selected police services","2016A000011124","Youth (15 to 24 years old)","Number","223","units","0","v91706868","1.41","1","","","","0"
"2019","Canada, selected police services","2016A000011124","Youth (15 to 24 years old)","Number","223","units","0","v91706868","1.41","0","","","","0"
"2020","Canada, selected police services","2016A000011124","Youth (15 to 24 years old)","Number","223","units","0","v91706868","1.41","0","","","","0"
"2021","Canada, selected police services","2016A000011124","Youth (15 to 24 years old)","Number","223","units","0","v91706868","1.41","2","","","","0"
"2012","Canada, selected police services","2016A000011124","Adults (25 to 64 years old)","Number","223","units","0","v91706869","1.42","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Adults (25 to 64 years old)","Number","223","units","0","v91706869","1.42","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Adults (25 to 64 years old)","Number","223","units","0","v91706869","1.42","2","","","","0"
"2015","Canada, selected police services","2016A000011124","Adults (25 to 64 years old)","Number","223","units","0","v91706869","1.42","2","","","","0"
"2016","Canada, selected police services","2016A000011124","Adults (25 to 64 years old)","Number","223","units","0","v91706869","1.42","2","","","","0"
"2017","Canada, selected police services","2016A000011124","Adults (25 to 64 years old)","Number","223","units","0","v91706869","1.42","2","","","","0"
"2018","Canada, selected police services","2016A000011124","Adults (25 to 64 years old)","Number","223","units","0","v91706869","1.42","5","","","","0"
"2019","Canada, selected police services","2016A000011124","Adults (25 to 64 years old)","Number","223","units","0","v91706869","1.42","2","","","","0"
"2020","Canada, selected police services","2016A000011124","Adults (25 to 64 years old)","Number","223","units","0","v91706869","1.42","3","","","","0"
"2021","Canada, selected police services","2016A000011124","Adults (25 to 64 years old)","Number","223","units","0","v91706869","1.42","0","","","","0"
"2012","Canada, selected police services","2016A000011124","Seniors (65 years old and over)","Number","223","units","0","v91706870","1.43","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Seniors (65 years old and over)","Number","223","units","0","v91706870","1.43","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Seniors (65 years old and over)","Number","223","units","0","v91706870","1.43","1","","","","0"
"2015","Canada, selected police services","2016A000011124","Seniors (65 years old and over)","Number","223","units","0","v91706870","1.43","0","","","","0"
"2016","Canada, selected police services","2016A000011124","Seniors (65 years old and over)","Number","223","units","0","v91706870","1.43","0","","","","0"
"2017","Canada, selected police services","2016A000011124","Seniors (65 years old and over)","Number","223","units","0","v91706870","1.43","0","","","","0"
"2018","Canada, selected police services","2016A000011124","Seniors (65 years old and over)","Number","223","units","0","v91706870","1.43","1","","","","0"
"2019","Canada, selected police services","2016A000011124","Seniors (65 years old and over)","Number","223","units","0","v91706870","1.43","0","","","","0"
"2020","Canada, selected police services","2016A000011124","Seniors (65 years old and over)","Number","223","units","0","v91706870","1.43","0","","","","0"
"2021","Canada, selected police services","2016A000011124","Seniors (65 years old and over)","Number","223","units","0","v91706870","1.43","0","","","","0"
"2012","Canada, selected police services","2016A000011124","Unknown age","Number","223","units","0","v91706871","1.44","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Unknown age","Number","223","units","0","v91706871","1.44","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Unknown age","Number","223","units","0","v91706871","1.44","3","","","","0"
"2015","Canada, selected police services","2016A000011124","Unknown age","Number","223","units","0","v91706871","1.44","1","","","","0"
"2016","Canada, selected police services","2016A000011124","Unknown age","Number","223","units","0","v91706871","1.44","2","","","","0"
"2017","Canada, selected police services","2016A000011124","Unknown age","Number","223","units","0","v91706871","1.44","2","","","","0"
"2018","Canada, selected police services","2016A000011124","Unknown age","Number","223","units","0","v91706871","1.44","2","","","","0"
"2019","Canada, selected police services","2016A000011124","Unknown age","Number","223","units","0","v91706871","1.44","6","","","","0"
"2020","Canada, selected police services","2016A000011124","Unknown age","Number","223","units","0","v91706871","1.44","2","","","","0"
"2021","Canada, selected police services","2016A000011124","Unknown age","Number","223","units","0","v91706871","1.44","9","","","","0"
"2012","Canada, selected police services","2016A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","27","","","","0"
"2015","Canada, selected police services","2016A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","44","","","","0"
"2016","Canada, selected police services","2016A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","35","","","","0"
"2017","Canada, selected police services","2016A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","48","","","","0"
"2018","Canada, selected police services","2016A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","73","","","","0"
"2019","Canada, selected police services","2016A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","58","","","","0"
"2020","Canada, selected police services","2016A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","101","","","","0"
"2021","Canada, selected police services","2016A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","75","","","","0"
"2012","Canada, selected police services","2016A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","","..","","","0"
"2013","Canada, selected police services","2016A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","","..","","","0"
"2014","Canada, selected police services","2016A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","23","","","","0"
"2015","Canada, selected police services","2016A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","25","","","","0"
"2016","Canada, selected police services","2016A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","19","","","","0"
"2017","Canada, selected police services","2016A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","32","","","","0"
"2018","Canada, selected police services","2016A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","22","","","","0"
"2019","Canada, selected police services","2016A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","39","","","","0"
"2020","Canada, selected police services","2016A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","39","","","","0"
"2021","Canada, selected police services","2016A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","131","","","","0"


